#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574633326.58 1600928 58.437 4.813 0.869 3 5 1 0.888 1697708 10.000 2.495 52342784.000 366583808.000 1574633321.982 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633326.68 1599710 58.370 4.813 0.869 3 5 1 0.888 1697708 0.000 2.495 52342784.000 366583808.000 1574633321.982 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633326.78 1597842 58.237 4.813 0.869 3 5 1 0.888 1697708 0.000 2.495 52342784.000 366583808.000 1574633321.982 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633326.89 1596825 58.170 4.813 0.869 3 5 1 0.888 1697708 0.000 2.495 52342784.000 366583808.000 1574633321.982 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633326.99 1595060 58.037 4.813 0.869 3 5 1 0.888 1697708 10.000 2.495 52342784.000 366583808.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.09 1594344 57.970 4.813 0.869 3 5 1 0.888 1697708 9.091 2.495 52342784.000 366583808.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.19 1592606 57.837 4.813 0.869 3 5 1 0.888 1697708 0.000 2.495 52342784.000 366583808.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.29 1591698 57.770 4.813 0.869 3 5 1 0.888 1697708 20.000 2.507 52342784.000 366911488.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.39 1590066 57.637 4.813 0.869 3 5 1 0.888 1697708 10.000 2.516 52596736.000 367071232.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574633327.50 1589133 57.570 4.813 0.869 3 5 1 0.888 1697708 10.000 2.524 52776960.000 367222784.000 1574633326.985 1574633322.470 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
