#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574949232.42 1644443 61.775 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949232.53 1642902 61.642 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949232.63 1641477 61.509 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949232.74 1640677 61.442 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949232.84 1639128 61.309 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949232.94 1638056 61.242 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.04 1636616 61.109 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.14 1635670 61.042 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.25 1634098 60.909 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.35 1633517 60.842 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.45 1631380 60.709 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.55 1630751 60.642 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.65 1629069 60.509 4.797 0.869 3 5 1 0.832 1697708 9.091 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.75 1628144 60.442 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.86 1626588 60.309 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949233.96 1625617 60.242 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.06 1624173 60.109 4.797 0.869 3 5 1 0.832 1697708 10.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.17 1619074 59.970 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.27 1618658 59.904 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949234.37 1617433 59.770 4.797 0.869 3 5 1 0.832 1697708 0.000 2.531 53100544.000 367226880.000 1574949231.115 1574949231.605 http://192.168.1.254/car-20120827-87.mp4 7697596-8336570 5.000 0.100 0.265 0.687 0.869 2.074 4.191
