#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574717616.97 236573 18.953 4.874 4.191 5 5 1 0.958 245160 36.364 2.288 47792128.000 364933120.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.08 235082 18.820 4.874 4.191 5 5 1 0.958 245160 10.000 2.293 47996928.000 364933120.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.18 232959 18.687 4.874 4.191 5 5 1 0.958 245160 27.273 2.301 48099328.000 365084672.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.28 231303 18.620 4.874 4.191 5 5 1 0.958 245160 20.000 2.311 48279552.000 365391872.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.38 228899 18.487 4.874 4.191 5 5 1 0.958 245160 10.000 2.320 48484352.000 365543424.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.51 226291 18.353 4.874 4.191 5 5 1 0.958 245160 7.692 2.293 47955968.000 365035520.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.61 225079 18.287 4.874 4.191 5 5 1 0.958 245160 50.000 2.265 47513600.000 364318720.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.72 222958 18.153 4.874 4.191 5 5 1 0.958 245160 0.000 2.268 47570944.000 364376064.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.82 221621 18.087 4.874 4.191 5 5 1 0.958 245160 36.364 2.271 47632384.000 364437504.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717617.93 219602 17.953 4.874 4.191 5 5 1 0.958 245160 54.545 2.273 47693824.000 364498944.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.04 218764 17.887 4.874 4.191 5 5 1 0.958 245160 60.000 2.277 47759360.000 364564480.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.14 216946 17.753 4.874 4.191 5 5 1 0.958 245160 63.636 2.280 47824896.000 364630016.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.25 214575 17.620 4.874 4.191 5 5 1 0.958 245160 54.545 2.283 47890432.000 364695552.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.35 213768 17.553 4.874 4.191 5 5 1 0.958 245160 60.000 2.286 47951872.000 364756992.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.46 211671 17.420 4.874 4.191 5 5 1 0.958 245160 80.000 2.289 48013312.000 364818432.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.57 210621 17.353 4.874 4.191 5 5 1 0.958 245160 63.636 2.292 48078848.000 364883968.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.68 208999 17.220 4.874 4.191 5 5 1 0.958 245160 54.545 2.295 48140288.000 364945408.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.78 207357 17.087 4.874 4.191 5 5 1 0.958 245160 72.727 2.298 48209920.000 365015040.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.89 206345 17.020 4.874 4.191 5 5 1 0.958 245160 63.636 2.301 48271360.000 365076480.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717618.99 204692 16.887 4.874 4.191 5 5 1 0.958 245160 90.000 2.304 48332800.000 365137920.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.10 203886 16.820 4.874 4.191 5 5 1 0.958 245160 70.000 2.307 48394240.000 365199360.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.20 202203 16.687 4.874 4.191 5 5 1 0.958 245160 63.636 2.310 48455680.000 365260800.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.31 201242 16.620 4.874 4.191 5 5 1 0.958 245160 72.727 2.313 48521216.000 365326336.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.41 199764 16.487 4.874 4.191 5 5 1 0.958 245160 40.000 2.316 48586752.000 365391872.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.51 198437 16.353 4.874 4.191 5 5 1 0.958 245160 20.000 2.319 48648192.000 365453312.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.62 197540 16.287 4.874 4.191 5 5 1 0.958 245160 40.000 2.322 48705536.000 365510656.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.72 195816 16.153 4.874 4.191 5 5 1 0.958 245160 54.545 2.325 48766976.000 365572096.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.83 195289 16.087 4.874 4.191 5 5 1 0.958 245160 80.000 2.328 48832512.000 365637632.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717619.93 193430 15.953 4.874 4.191 5 5 1 0.958 245160 72.727 2.331 48893952.000 365699072.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.04 192781 15.887 4.874 4.191 5 5 1 0.958 245160 90.000 2.334 48955392.000 365760512.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.16 191277 15.753 4.874 4.191 5 5 1 0.958 245160 69.231 2.337 49033216.000 365838336.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.27 189140 15.620 4.874 4.191 5 5 1 0.958 245160 81.818 2.340 49094656.000 365899776.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.38 187513 15.487 4.874 4.191 5 5 1 0.958 245160 100.000 2.343 49156096.000 365961216.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.49 186829 15.420 4.874 4.191 5 5 1 0.958 245160 25.000 2.344 49180672.000 365985792.000 1574717616.101 1574717616.075 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.59 2735158 20.292 4.614 4.191 5 5 1 0.958 2796856 60.000 2.342 49127424.000 366018560.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.71 2734508 20.225 4.614 4.191 5 5 1 0.958 2796856 18.182 2.353 49139712.000 366190592.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.81 2732947 20.092 4.614 4.191 5 5 1 0.958 2796856 9.091 2.355 49352704.000 366342144.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717620.91 2730240 20.020 4.614 4.191 5 5 1 0.958 2796856 10.000 2.355 49405952.000 366342144.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.02 2726994 19.887 4.614 4.191 5 5 1 0.958 2796856 9.091 2.359 49405952.000 366342144.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.13 2725884 19.754 4.614 4.191 5 5 1 0.958 2796856 27.273 2.369 49491968.000 366628864.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.23 2725353 19.687 4.614 4.191 5 5 1 0.958 2796856 40.000 2.378 49692672.000 366788608.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.34 2723871 19.554 4.614 4.191 5 5 1 0.958 2796856 20.000 2.387 49876992.000 366948352.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.44 2722956 19.487 4.614 4.191 5 5 1 0.958 2796856 9.091 2.395 50065408.000 367099904.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.54 2721514 19.354 4.614 4.191 5 5 1 0.958 2796856 10.000 2.404 50241536.000 367251456.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.64 2720740 19.287 4.614 4.191 5 5 1 0.958 2796856 0.000 2.412 50421760.000 367407104.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.74 2719554 19.154 4.614 4.191 5 5 1 0.958 2796856 20.000 2.420 50597888.000 367710208.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.85 2718136 19.020 4.614 4.191 5 5 1 0.958 2796856 20.000 2.430 50774016.000 367865856.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717621.95 2717197 18.954 4.614 4.191 5 5 1 0.958 2796856 18.182 2.439 50978816.000 368017408.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.05 2715530 18.820 4.614 4.191 5 5 1 0.958 2796856 40.000 2.447 51159040.000 368173056.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.16 2714511 18.754 4.614 4.191 5 5 1 0.958 2796856 30.000 2.457 51335168.000 368476160.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.28 2712595 18.620 4.614 4.191 5 5 1 0.958 2796856 27.273 2.465 51539968.000 368627712.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.39 2710781 18.487 4.614 4.191 5 5 1 0.958 2796856 33.333 2.475 51720192.000 368783360.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.50 2709527 18.420 4.614 4.191 5 5 1 0.958 2796856 36.364 2.485 51920896.000 369070080.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.60 2707630 18.287 4.614 4.191 5 5 1 0.958 2796856 27.273 2.494 52133888.000 369205248.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.71 2706899 18.220 4.614 4.191 5 5 1 0.958 2796856 18.182 2.504 52322304.000 369364992.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.81 2704745 18.087 4.614 4.191 5 5 1 0.958 2796856 40.000 2.512 52527104.000 369516544.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717622.93 2702980 17.954 4.614 4.191 5 5 1 0.958 2796856 36.364 2.521 52703232.000 369823744.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.03 2702264 17.887 4.614 4.191 5 5 1 0.958 2796856 36.364 2.531 52887552.000 369979392.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.14 2700526 17.754 4.614 4.191 5 5 1 0.958 2796856 40.000 2.539 53096448.000 370135040.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.24 2699618 17.687 4.614 4.191 5 5 1 0.958 2796856 27.273 2.549 53272576.000 370286592.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.35 2697986 17.554 4.614 4.191 5 5 1 0.958 2796856 40.000 2.558 53477376.000 370593792.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.45 2696383 17.420 4.614 4.191 5 5 1 0.958 2796856 27.273 2.567 53657600.000 370745344.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.55 2695459 17.354 4.614 4.191 5 5 1 0.958 2796856 10.000 2.576 53858304.000 370900992.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.65 2694053 17.220 4.614 4.191 5 5 1 0.958 2796856 20.000 2.584 54038528.000 371052544.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.76 2693192 17.154 4.614 4.191 5 5 1 0.958 2796856 30.000 2.593 54214656.000 371204096.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.86 2691946 17.020 4.614 4.191 5 5 1 0.958 2796856 27.273 2.602 54394880.000 371511296.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717623.97 2691147 16.954 4.614 4.191 5 5 1 0.958 2796856 36.364 2.612 54575104.000 371675136.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.09 2689707 16.820 4.614 4.191 5 5 1 0.958 2796856 45.455 2.621 54788096.000 371810304.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.20 2688508 16.687 4.614 4.191 5 5 1 0.958 2796856 27.273 2.626 54980608.000 371978240.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.33 2687350 16.554 4.614 4.191 5 5 1 0.958 2796856 25.000 2.635 55095296.000 372133888.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.43 2686618 16.487 4.614 4.191 5 5 1 0.958 2796856 33.333 2.645 55271424.000 372293632.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.53 2685393 16.354 4.614 4.191 5 5 1 0.958 2796856 30.000 2.655 55484416.000 372600832.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.65 2684116 16.220 4.614 4.191 5 5 1 0.958 2796856 40.000 2.664 55689216.000 372760576.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.76 2683338 16.154 4.614 4.191 5 5 1 0.958 2796856 50.000 2.673 55877632.000 372928512.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717624.88 2682006 16.020 4.614 4.191 5 5 1 0.958 2796856 41.667 2.681 56070144.000 373075968.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.00 2680818 15.887 4.614 4.191 5 5 1 0.958 2796856 33.333 2.693 56250368.000 373424128.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.10 2679917 15.820 4.614 4.191 5 5 1 0.958 2796856 45.455 2.467 51761152.000 368566272.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.22 2678631 15.687 4.614 4.191 5 5 1 0.958 2796856 45.455 2.470 51814400.000 368619520.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.33 2677191 15.554 4.614 4.191 5 5 1 0.958 2796856 41.667 2.474 51896320.000 368701440.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.44 2676333 15.487 4.614 4.191 5 5 1 0.958 2796856 50.000 2.477 51961856.000 368766976.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.54 2675053 15.354 4.614 4.191 5 5 1 0.958 2796856 30.000 2.480 52023296.000 368828416.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.64 2674249 15.287 4.614 4.191 5 5 1 0.958 2796856 27.273 2.483 52084736.000 368889856.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.74 2672939 15.154 4.614 4.191 5 5 1 0.958 2796856 40.000 2.486 52146176.000 368951296.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.85 2671828 15.020 4.614 4.191 5 5 1 0.958 2796856 63.636 2.488 52203520.000 369008640.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717625.95 2670227 15.015 4.614 4.191 5 5 1 0.958 2796856 80.000 2.492 52269056.000 369074176.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.08 2665216 14.815 4.614 4.191 5 5 1 0.958 2796856 69.231 2.494 52326400.000 369131520.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.19 2663678 14.682 4.614 4.191 5 5 1 0.958 2796856 27.273 2.499 52416512.000 369221632.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.30 2662690 14.615 4.614 4.191 5 5 1 0.958 2796856 40.000 2.495 52342784.000 369225728.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.41 2661011 14.482 4.614 4.191 5 5 1 0.958 2796856 41.667 2.498 52408320.000 369225728.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.52 2660085 14.415 4.614 4.191 5 5 1 0.958 2796856 40.000 2.660 55808000.000 372617216.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.62 2658460 14.282 4.614 4.191 5 5 1 0.958 2796856 45.455 2.511 52670464.000 369475584.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.72 2656908 14.149 4.614 4.191 5 5 1 0.958 2796856 80.000 2.507 52596736.000 369504256.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.83 2655872 14.082 4.614 4.191 5 5 1 0.958 2796856 72.727 2.681 56168448.000 373141504.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717626.93 2654489 13.949 4.614 4.191 5 5 1 0.958 2796856 60.000 2.520 52854784.000 369659904.000 1574717620.541 1574717620.525 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574717627.05 6348188 18.929 4.561 4.191 5 5 1 0.958 6492727 81.818 2.522 52912128.000 369717248.000 1574717627.033 1574717627.023 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
