#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1573491134.24 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.34 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.45 0 0.000 0.000 0.100 0 5 0 0.000 0 10.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.55 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.65 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.75 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.85 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.95 0 0.000 0.000 0.100 0 5 0 0.000 0 10.000 2.205 46198784.000 363216896.000 1573491134.876 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.05 59746 4.938 3.482 0.100 0 5 0 0.000 62068 18.182 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.16 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.26 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.36 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.46 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.56 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.67 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.77 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.87 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491135.97 59746 4.938 3.482 0.100 0 5 0 0.000 62068 10.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.07 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.18 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491136.28 59746 4.938 3.482 0.100 0 5 0 0.000 62068 0.000 2.218 46538752.000 363216896.000 1573491134.876 1573491135.019 http://192.168.1.254/car-20120827-160.mp4 62068-123084 5.000 0.100 0.265 0.687 0.869 2.074 4.191
